"","DATE","ELEVATION","LATITUDE","LONGITUDE","HOURLYDRYBULBTEMPF","HOURLYRelativeHumidity","HOURLYWindSpeed","HOURLYWindDirection","time","year","county"
"132",2010-05-12,67.1,34.79167,-79.36611,83,53,10,220,"15:52:00",2010,"Scotland"
"133",2010-05-13,67.1,34.79167,-79.36611,92,37,6,190,"15:52:00",2010,"Scotland"
"134",2010-05-14,67.1,34.79167,-79.36611,89,41,10,230,"15:52:00",2010,"Scotland"
"135",2010-05-15,67.1,34.79167,-79.36611,91,39,7,190,"15:52:00",2010,"Scotland"
"136",2010-05-16,67.1,34.79167,-79.36611,89,38,9,230,"15:52:00",2010,"Scotland"
"137",2010-05-17,67.1,34.79167,-79.36611,70.3333333333333,92.6666666666667,7,176.666666666667,"15:52:00",2010,"Scotland"
"138",2010-05-18,67.1,34.79167,-79.36611,74,63.5,2.5,0,"15:52:00",2010,"Scotland"
"139",2010-05-19,67.1,34.79167,-79.36611,81,42,9,330,"15:52:00",2010,"Scotland"
"140",2010-05-20,67.1,34.79167,-79.36611,81,42,3,NA,"15:52:00",2010,"Scotland"
"141",2010-05-21,67.1,34.79167,-79.36611,84,36,8,130,"15:52:00",2010,"Scotland"
"142",2010-05-22,67.1,34.79167,-79.36611,73,87,8,250,"15:52:00",2010,"Scotland"
"143",2010-05-23,67.1,34.79167,-79.36611,84.5,47,6.5,35,"15:52:00",2010,"Scotland"
"144",2010-05-24,67.1,34.79167,-79.36611,71.25,86.5,7.75,57.5,"15:52:00",2010,"Scotland"
"145",2010-05-25,67.1,34.79167,-79.36611,73,74,10,10,"15:52:00",2010,"Scotland"
"146",2010-05-26,67.1,34.79167,-79.36611,81,51,10,40,"15:52:00",2010,"Scotland"
"147",2010-05-27,67.1,34.79167,-79.36611,87,35,8,30,"15:52:00",2010,"Scotland"
"148",2010-05-28,67.1,34.79167,-79.36611,86,55,10,70,"15:52:00",2010,"Scotland"
"149",2010-05-29,67.1,34.79167,-79.36611,74,82.6666666666667,6.66666666666667,120,"15:52:00",2010,"Scotland"
"150",2010-05-30,67.1,34.79167,-79.36611,86,49,6,240,"15:52:00",2010,"Scotland"
"151",2010-05-31,67.1,34.79167,-79.36611,78,75.5,10,325,"15:52:00",2010,"Scotland"
"152",2010-06-01,67.1,34.79167,-79.36611,75,91,12,175,"15:52:00",2010,"Scotland"
"153",2010-06-02,67.1,34.79167,-79.36611,82,69.5,7,170,"15:52:00",2010,"Scotland"
"154",2010-06-03,67.1,34.79167,-79.36611,83.6666666666667,67,6,220,"15:52:00",2010,"Scotland"
"155",2010-06-04,67.1,34.79167,-79.36611,84,70,5,240,"15:52:00",2010,"Scotland"
"156",2010-06-05,67.1,34.79167,-79.36611,91,52,9,270,"15:52:00",2010,"Scotland"
"157",2010-06-06,67.1,34.79167,-79.36611,91,47,16,260,"15:52:00",2010,"Scotland"
"158",2010-06-07,67.1,34.79167,-79.36611,83,40,8,340,"15:52:00",2010,"Scotland"
"159",2010-06-08,67.1,34.79167,-79.36611,86,37,6,290,"15:52:00",2010,"Scotland"
"160",2010-06-09,67.1,34.79167,-79.36611,87,53,17,230,"15:52:00",2010,"Scotland"
"161",2010-06-10,67.1,34.79167,-79.36611,85,61,6,330,"15:52:00",2010,"Scotland"
"162",2010-06-11,67.1,34.79167,-79.36611,92,40,3,NA,"15:52:00",2010,"Scotland"
"163",2010-06-12,67.1,34.79167,-79.36611,92,41,8,230,"15:52:00",2010,"Scotland"
"164",2010-06-13,67.1,34.79167,-79.36611,97,43,7,250,"15:52:00",2010,"Scotland"
"165",2010-06-14,67.1,34.79167,-79.36611,97,37,7,330,"15:52:00",2010,"Scotland"
"166",2010-06-15,67.1,34.79167,-79.36611,96,41,0,0,"15:52:00",2010,"Scotland"
"167",2010-06-16,67.1,34.79167,-79.36611,87,61,5,220,"15:52:00",2010,"Scotland"
"168",2010-06-17,67.1,34.79167,-79.36611,93,40,0,0,"15:52:00",2010,"Scotland"
"169",2010-06-18,67.1,34.79167,-79.36611,91,42,9,120,"15:52:00",2010,"Scotland"
"170",2010-06-19,67.1,34.79167,-79.36611,91,47,0,0,"15:52:00",2010,"Scotland"
"171",2010-06-20,67.1,34.79167,-79.36611,92,47,8,230,"15:52:00",2010,"Scotland"
"172",2010-06-21,67.1,34.79167,-79.36611,96,34,6,190,"15:52:00",2010,"Scotland"
"173",2010-06-22,67.1,34.79167,-79.36611,88,59,6,280,"15:52:00",2010,"Scotland"
"174",2010-06-23,67.1,34.79167,-79.36611,87,55,7,160,"15:52:00",2010,"Scotland"
"175",2010-06-24,67.1,34.79167,-79.36611,99,38,13,220,"15:52:00",2010,"Scotland"
"176",2010-06-25,67.1,34.79167,-79.36611,96,44,6,40,"15:52:00",2010,"Scotland"
"177",2010-06-26,67.1,34.79167,-79.36611,86.3333333333333,62,3.33333333333333,116.666666666667,"15:52:00",2010,"Scotland"
"178",2010-06-27,67.1,34.79167,-79.36611,82,72,20,180,"15:52:00",2010,"Scotland"
"179",2010-06-28,67.1,34.79167,-79.36611,93,58,13,200,"15:52:00",2010,"Scotland"
"180",2010-06-29,67.1,34.79167,-79.36611,90,59,0,0,"15:52:00",2010,"Scotland"
"181",2010-06-30,67.1,34.79167,-79.36611,78.5,84.5,5.5,40,"15:52:00",2010,"Scotland"
"182",2010-07-01,67.1,34.79167,-79.36611,82,58,7,NA,"15:52:00",2010,"Scotland"
"183",2010-07-02,67.1,34.79167,-79.36611,82,37,7,80,"15:52:00",2010,"Scotland"
"184",2010-07-03,67.1,34.79167,-79.36611,83,38,6,NA,"15:52:00",2010,"Scotland"
"185",2010-07-04,67.1,34.79167,-79.36611,86,37,3,250,"15:52:00",2010,"Scotland"
"186",2010-07-05,67.1,34.79167,-79.36611,88,45,3,NA,"15:52:00",2010,"Scotland"
"187",2010-07-06,67.1,34.79167,-79.36611,91,45,5,180,"15:52:00",2010,"Scotland"
"188",2010-07-07,67.1,34.79167,-79.36611,97,33,7,270,"15:52:00",2010,"Scotland"
"189",2010-07-08,67.1,34.79167,-79.36611,81,66.5,20.8333333333333,98,"15:52:00",2010,"Scotland"
"190",2010-07-09,67.1,34.79167,-79.36611,89,59,6,260,"15:52:00",2010,"Scotland"
"191",2010-07-10,67.1,34.79167,-79.36611,86,70,6,260,"15:52:00",2010,"Scotland"
"192",2010-07-11,67.1,34.79167,-79.36611,89,52,7,190,"15:52:00",2010,"Scotland"
