"","DATE","ELEVATION","LATITUDE","LONGITUDE","HOURLYDRYBULBTEMPF","HOURLYRelativeHumidity","HOURLYWindSpeed","HOURLYWindDirection","time","year","county"
"130",2010-05-11,48.8,35.855,-77.89306,69,44,6,NA,"15:53:00",2010,"Nash"
"131",2010-05-12,48.8,35.855,-77.89306,84,49,17,250,"15:53:00",2010,"Nash"
"132",2010-05-13,48.8,35.855,-77.89306,65,81,7,60,"15:53:00",2010,"Nash"
"133",2010-05-14,48.8,35.855,-77.89306,90,41,9,250,"15:53:00",2010,"Nash"
"134",2010-05-15,48.8,35.855,-77.89306,93,30,7,260,"15:53:00",2010,"Nash"
"135",2010-05-16,48.8,35.855,-77.89306,82,55,9,60,"15:53:00",2010,"Nash"
"136",2010-05-17,48.8,35.855,-77.89306,70,92.25,9,32.5,"15:53:00",2010,"Nash"
"137",2010-05-18,48.8,35.855,-77.89306,62,78,7,330,"15:53:00",2010,"Nash"
"138",2010-05-19,48.8,35.855,-77.89306,68,73,6,10,"15:53:00",2010,"Nash"
"139",2010-05-20,48.8,35.855,-77.89306,78,39,3,NA,"15:53:00",2010,"Nash"
"140",2010-05-21,48.8,35.855,-77.89306,83,37,0,0,"15:53:00",2010,"Nash"
"141",2010-05-22,48.8,35.855,-77.89306,81,51,7,200,"15:53:00",2010,"Nash"
"142",2010-05-23,48.8,35.855,-77.89306,74.5,75,1.5,30,"15:53:00",2010,"Nash"
"143",2010-05-24,48.8,35.855,-77.89306,77,71,9,30,"15:53:00",2010,"Nash"
"144",2010-05-25,48.8,35.855,-77.89306,78,48,14,30,"15:53:00",2010,"Nash"
"145",2010-05-26,48.8,35.855,-77.89306,82,46,10,360,"15:53:00",2010,"Nash"
"146",2010-05-27,48.8,35.855,-77.89306,89,47,7,320,"15:53:00",2010,"Nash"
"147",2010-05-28,48.8,35.855,-77.89306,83,51,5,100,"15:53:00",2010,"Nash"
"148",2010-05-29,48.8,35.855,-77.89306,80,64,7,170,"15:53:00",2010,"Nash"
"149",2010-05-30,48.8,35.855,-77.89306,87,51,6,240,"15:53:00",2010,"Nash"
"150",2010-05-31,48.8,35.855,-77.89306,84,51,10,210,"15:53:00",2010,"Nash"
"151",2010-06-01,48.8,35.855,-77.89306,81,67,7,170,"15:53:00",2010,"Nash"
"152",2010-06-02,48.8,35.855,-77.89306,75.3333333333333,78.6666666666667,15.6666666666667,223.333333333333,"15:53:00",2010,"Nash"
"153",2010-06-03,48.8,35.855,-77.89306,84,63,9,220,"15:53:00",2010,"Nash"
"154",2010-06-04,48.8,35.855,-77.89306,90,52,11,200,"15:53:00",2010,"Nash"
"155",2010-06-05,48.8,35.855,-77.89306,91,50,6,230,"15:53:00",2010,"Nash"
"156",2010-06-06,48.8,35.855,-77.89306,93,44,13,240,"15:53:00",2010,"Nash"
"157",2010-06-07,48.8,35.855,-77.89306,82,38,10,330,"15:53:00",2010,"Nash"
"158",2010-06-08,48.8,35.855,-77.89306,81,41,7,300,"15:53:00",2010,"Nash"
"159",2010-06-09,48.8,35.855,-77.89306,84,55,11,200,"15:53:00",2010,"Nash"
"160",2010-06-10,48.8,35.855,-77.89306,90,44,8,280,"15:53:00",2010,"Nash"
"161",2010-06-11,48.8,35.855,-77.89306,90,38,3,NA,"15:53:00",2010,"Nash"
